,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId,PM25clean,PM25_int,med,std,t,PM25_clean,PM25_clean_outliers,PM10clean,PM10_int,PM10_clean,PM10_clean_outliers,NO2clean,NO2_int,NO2_clean,NO2_clean_outliers,Ozoneclean,Ozone_int,Ozone_clean,Ozone_clean_outliers
209,2020-01-03 04:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
210,2020-01-03 04:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
211,2020-01-03 04:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
212,2020-01-03 05:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
213,2020-01-03 05:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
214,2020-01-03 05:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
215,2020-01-03 05:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
216,2020-01-03 06:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
217,2020-01-03 06:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
218,2020-01-03 06:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
219,2020-01-03 06:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
220,2020-01-03 07:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
221,2020-01-03 07:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
222,2020-01-03 07:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
223,2020-01-03 07:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
224,2020-01-03 08:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
225,2020-01-03 08:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
226,2020-01-03 08:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
227,2020-01-03 08:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
228,2020-01-03 09:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
229,2020-01-03 09:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
230,2020-01-03 09:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
231,2020-01-03 09:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
232,2020-01-03 10:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
233,2020-01-03 10:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
234,2020-01-03 10:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
235,2020-01-03 10:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
236,2020-01-03 11:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
237,2020-01-03 11:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
238,2020-01-03 11:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
239,2020-01-03 11:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
240,2020-01-03 12:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
241,2020-01-03 12:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
242,2020-01-03 12:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
243,2020-01-03 12:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
244,2020-01-03 13:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
245,2020-01-03 13:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
246,2020-01-03 13:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
247,2020-01-03 13:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
248,2020-01-03 14:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
249,2020-01-03 14:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
250,2020-01-03 14:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
251,2020-01-03 14:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
252,2020-01-03 15:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
253,2020-01-03 15:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
254,2020-01-03 15:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
255,2020-01-03 15:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
256,2020-01-03 16:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
257,2020-01-03 16:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
258,2020-01-03 16:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
259,2020-01-03 16:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
260,2020-01-03 17:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
261,2020-01-03 17:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
262,2020-01-03 17:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
263,2020-01-03 17:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
264,2020-01-03 18:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
265,2020-01-03 18:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
266,2020-01-03 18:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
267,2020-01-03 18:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
268,2020-01-03 19:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
269,2020-01-03 19:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
270,2020-01-03 19:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
271,2020-01-03 19:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
272,2020-01-03 20:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
273,2020-01-03 20:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
274,2020-01-03 20:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
275,2020-01-03 20:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
276,2020-01-03 21:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
277,2020-01-03 21:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
278,2020-01-03 21:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
279,2020-01-03 21:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
280,2020-01-03 22:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
281,2020-01-03 22:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
282,2020-01-03 22:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
283,2020-01-03 22:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
284,2020-01-03 23:00:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
285,2020-01-03 23:15:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
286,2020-01-03 23:30:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
287,2020-01-03 23:45:00,,,,,,,,2020-01-03,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
288,2020-01-04 00:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
289,2020-01-04 00:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
290,2020-01-04 00:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
291,2020-01-04 00:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
292,2020-01-04 01:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
293,2020-01-04 01:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
294,2020-01-04 01:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
295,2020-01-04 01:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
296,2020-01-04 02:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
297,2020-01-04 02:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
298,2020-01-04 02:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
299,2020-01-04 02:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
300,2020-01-04 03:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
301,2020-01-04 03:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
302,2020-01-04 03:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
303,2020-01-04 03:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
304,2020-01-04 04:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
305,2020-01-04 04:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
306,2020-01-04 04:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
307,2020-01-04 04:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
308,2020-01-04 05:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
309,2020-01-04 05:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
310,2020-01-04 05:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
311,2020-01-04 05:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
312,2020-01-04 06:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
313,2020-01-04 06:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
314,2020-01-04 06:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
315,2020-01-04 06:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
316,2020-01-04 07:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
317,2020-01-04 07:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
318,2020-01-04 07:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
319,2020-01-04 07:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
320,2020-01-04 08:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
321,2020-01-04 08:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
322,2020-01-04 08:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
323,2020-01-04 08:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
324,2020-01-04 09:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
325,2020-01-04 09:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
326,2020-01-04 09:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
327,2020-01-04 09:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
328,2020-01-04 10:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
329,2020-01-04 10:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
330,2020-01-04 10:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
331,2020-01-04 10:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
332,2020-01-04 11:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
333,2020-01-04 11:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
334,2020-01-04 11:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
335,2020-01-04 11:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
336,2020-01-04 12:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
337,2020-01-04 12:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
338,2020-01-04 12:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
339,2020-01-04 12:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
340,2020-01-04 13:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
341,2020-01-04 13:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
342,2020-01-04 13:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
343,2020-01-04 13:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
344,2020-01-04 14:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
345,2020-01-04 14:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
346,2020-01-04 14:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
347,2020-01-04 14:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
348,2020-01-04 15:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
349,2020-01-04 15:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
350,2020-01-04 15:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
351,2020-01-04 15:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
352,2020-01-04 16:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
353,2020-01-04 16:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
354,2020-01-04 16:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
355,2020-01-04 16:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
356,2020-01-04 17:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
357,2020-01-04 17:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
358,2020-01-04 17:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
359,2020-01-04 17:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
360,2020-01-04 18:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
361,2020-01-04 18:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
362,2020-01-04 18:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
363,2020-01-04 18:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
364,2020-01-04 19:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
365,2020-01-04 19:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
366,2020-01-04 19:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
367,2020-01-04 19:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
368,2020-01-04 20:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
369,2020-01-04 20:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
370,2020-01-04 20:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
371,2020-01-04 20:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
372,2020-01-04 21:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
373,2020-01-04 21:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
374,2020-01-04 21:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
375,2020-01-04 21:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
376,2020-01-04 22:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
377,2020-01-04 22:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
378,2020-01-04 22:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
379,2020-01-04 22:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
380,2020-01-04 23:00:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
381,2020-01-04 23:15:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
382,2020-01-04 23:30:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
383,2020-01-04 23:45:00,,,,,,,,2020-01-04,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
384,2020-01-05 00:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
385,2020-01-05 00:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
386,2020-01-05 00:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
387,2020-01-05 00:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
388,2020-01-05 01:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
389,2020-01-05 01:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
390,2020-01-05 01:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
391,2020-01-05 01:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
392,2020-01-05 02:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
393,2020-01-05 02:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
394,2020-01-05 02:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
395,2020-01-05 02:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
396,2020-01-05 03:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
397,2020-01-05 03:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
398,2020-01-05 03:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
399,2020-01-05 03:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
400,2020-01-05 04:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
401,2020-01-05 04:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
402,2020-01-05 04:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
403,2020-01-05 04:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
404,2020-01-05 05:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
405,2020-01-05 05:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
406,2020-01-05 05:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
407,2020-01-05 05:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
408,2020-01-05 06:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
409,2020-01-05 06:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
410,2020-01-05 06:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
411,2020-01-05 06:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
412,2020-01-05 07:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
413,2020-01-05 07:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
414,2020-01-05 07:30:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
415,2020-01-05 07:45:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
416,2020-01-05 08:00:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
417,2020-01-05 08:15:00,,,,,,,,2020-01-05,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
