,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2
158,2020-01-02 15:30:00,92.0,149.0,1.2,16.4,9.7,1.8,20.5
159,2020-01-02 15:45:00,89.0,145.0,1.0,15.9,9.3,3.0,18.4
160,2020-01-02 16:00:00,89.0,145.0,0.8,15.0,8.6,4.1,17.4
161,2020-01-02 16:15:00,89.0,145.0,0.8,14.6,8.4,3.8,17.6
162,2020-01-02 16:30:00,89.0,145.0,0.6,15.6,,2.5,17.2
163,2020-01-02 16:45:00,78.0,122.0,0.8,15.7,9.0,2.5,16.5
164,2020-01-02 17:00:00,78.0,122.0,0.8,20.2,11.4,2.1,15.8
165,2020-01-02 17:15:00,78.0,122.0,0.3,35.7,19.1,1.8,16.6
166,2020-01-02 17:30:00,78.0,122.0,1.0,60.8,33.3,0.9,16.4
167,2020-01-02 17:45:00,91.0,171.0,37.5,87.7,77.4,1.0,16.9
168,2020-01-02 18:00:00,91.0,171.0,14.6,75.2,52.0,1.7,16.1
169,2020-01-02 18:15:00,91.0,171.0,12.8,74.1,49.9,1.1,14.6
170,2020-01-02 18:30:00,91.0,171.0,77.4,86.9,109.6,1.5,16.4
171,2020-01-02 18:45:00,144.0,260.0,51.2,88.9,88.4,1.3,17.9
172,2020-01-02 19:00:00,144.0,260.0,31.6,74.6,64.8,1.3,18.4
173,2020-01-02 19:15:00,144.0,260.0,60.6,88.8,96.8,1.0,21.5
174,2020-01-02 19:30:00,144.0,260.0,60.6,84.1,93.9,0.6,23.4
175,2020-01-02 19:45:00,259.0,340.0,140.6,99.4,165.9,1.1,22.8
176,2020-01-02 20:00:00,259.0,340.0,161.3,98.5,182.2,1.8,25.6
177,2020-01-02 20:15:00,259.0,340.0,152.3,113.6,185.8,2.0,28.6
178,2020-01-02 20:30:00,259.0,340.0,160.8,95.7,182.1,2.0,33.4
179,2020-01-02 20:45:00,515.0,680.0,206.4,93.6,217.1,1.7,36.6
180,2020-01-02 21:00:00,515.0,680.0,315.6,122.5,322.7,2.7,42.9
181,2020-01-02 21:15:00,515.0,680.0,306.3,114.1,310.5,2.8,47.4
182,2020-01-02 21:30:00,515.0,680.0,279.0,95.9,279.5,3.2,48.8
183,2020-01-02 21:45:00,,,264.9,90.9,264.6,4.8,46.1
184,2020-01-02 22:00:00,,,232.9,100.0,243.2,3.9,43.9
185,2020-01-02 22:15:00,,,216.3,87.2,222.6,3.7,39.2
186,2020-01-02 22:30:00,,,214.5,90.0,222.4,3.6,35.6
187,2020-01-02 22:45:00,701.0,928.0,229.6,85.2,232.9,3.2,34.3
188,2020-01-02 23:00:00,701.0,928.0,224.6,83.1,227.3,2.1,33.2
189,2020-01-02 23:15:00,701.0,928.0,222.8,84.1,226.4,1.7,32.0
190,2020-01-02 23:30:00,701.0,928.0,217.6,76.1,217.9,2.9,29.9
191,2020-01-02 23:45:00,554.0,727.0,211.1,68.2,208.3,3.2,
192,2020-01-03 00:00:00,554.0,727.0,207.1,72.9,207.6,1.7,26.1
193,2020-01-03 00:15:00,554.0,727.0,203.6,75.8,206.3,2.3,23.1
194,2020-01-03 00:30:00,554.0,727.0,203.3,75.2,205.8,2.0,22.7
195,2020-01-03 00:45:00,444.0,594.0,199.8,72.1,201.3,1.7,21.9
196,2020-01-03 01:00:00,444.0,594.0,197.1,69.8,197.9,,22.9
197,2020-01-03 01:15:00,444.0,594.0,203.9,65.8,201.3,,24.1
198,2020-01-03 01:30:00,444.0,594.0,205.3,64.7,201.8,,24.0
199,2020-01-03 01:45:00,436.0,597.0,197.7,63.7,195.0,,23.9
200,2020-01-03 02:00:00,436.0,597.0,194.9,63.5,192.6,2.8,
201,2020-01-03 02:15:00,436.0,597.0,198.1,66.2,196.7,2.2,
202,2020-01-03 02:30:00,436.0,597.0,196.4,61.8,193.0,1.5,25.2
203,2020-01-03 02:45:00,415.0,561.0,198.7,60.6,194.3,2.3,24.6
